,Album,Song_Name
0,Midnights,MidnightRain
1,Midnights,Maroon
2,Midnights,Labyrinth
3,Midnights,YoureOnYourOwn_Kid
4,Midnights,SnowOnTheBeach
5,Midnights,Question____
6,Midnights,VigilanteShit
7,Midnights,Karma
8,Midnights,SweetNothing
9,Midnights,Bejeweled
10,Midnights,Anti_Hero
11,Midnights,Mastermind
12,Midnights,LavenderHaze
13,Red,ComeBack___BeHere
14,Red,IAlmostDo
15,Red,Treacherous
16,Red,TheLastTime
17,Red,AllTooWell
18,Red,StateofGrace
19,Red,StayStayStay
20,Red,EverythingHasChanged
21,Red,Starlight
22,Red,TheLuckyOne
23,Red,HolyGround
24,Red,WeAreNeverEverGettingBackTogether
25,Red,Red
26,Red,SadBeautifulTragic
27,Red,BeginAgain
28,Red,IKnewYouWereTrouble
29,Red,22
30,Red,GirlatHome
31,Red,TheMomentIKnew
32,1989,BadBlood
33,1989,BlankSpace
34,1989,IKnowPlaces
35,1989,ThisLove
36,1989,OutOfTheWoods
37,1989,WildestDreams
38,1989,WelcometoNewYork
39,1989,AllYouHadtoDoWasStay
40,1989,ShakeItOff
41,1989,Style
42,1989,1989_Booklet_
43,1989,IWishYouWould
44,1989,Clean
45,1989,HowYouGetTheGirl
46,Reputation,IDidSomethingBad
47,Reputation,___ReadyforIt_
48,Reputation,Delicate
49,Reputation,DontBlameMe
50,Reputation,WhySheDisappeared_Poem_
51,Reputation,LookWhatYouMadeMeDo
52,Reputation,EndGame
53,Reputation,CallItWhatYouWant
54,Reputation,NewYearsDay
55,Reputation,Gorgeous
56,Reputation,GetawayCar
57,Reputation,ReputationMagazineVol_1
58,Reputation,Dress
59,Reputation,KingofMyHeart
60,Reputation,DancingWithOurHandsTied
61,Reputation,SoItGoes___
62,Reputation,Reputation_Prologue_
63,Reputation,IfYoureAnythingLikeMe_Poem_
64,Reputation,ThisIsWhyWeCantHaveNiceThings
65,Lover,ItsNicetoHaveaFriend
66,Lover,ME_
67,Lover,CorneliaStreet
68,Lover,YouNeedToCalmDown
69,Lover,TheMan
70,Lover,Lover
71,Lover,TheArcher
72,Lover,DeathbyaThousandCuts
73,Lover,PaperRings
74,Lover,Afterglow
75,Lover,SoonYoullGetBetter
76,Lover,IForgotThatYouExisted
77,Lover,Daylight
78,Lover,MissAmericana_TheHeartbreakPrince
79,Lover,CruelSummer
80,Lover,LondonBoy
81,Lover,FalseGod
82,Lover,IThinkHeKnows
83,Folklore,thelastgreatamericandynasty
84,Folklore,thisismetrying
85,Folklore,epiphany
86,Folklore,mytearsricochet
87,Folklore,exile
88,Folklore,mirrorball
89,Folklore,seven
90,Folklore,peace
91,Folklore,the1
92,Folklore,cardigan
93,Folklore,betty
94,Folklore,invisiblestring
95,Folklore,august
96,Folklore,hoax
97,Folklore,madwoman
98,Folklore,illicitaffairs
99,Evermore,tisthedamnseason
100,Evermore,evermore
101,Evermore,happiness
102,Evermore,tolerateit
103,Evermore,willow
104,Evermore,marjorie
105,Evermore,ivy
106,Evermore,dorothea
107,Evermore,closure
108,Evermore,cowboylikeme
109,Evermore,longstoryshort
110,Evermore,goldrush
111,Evermore,nobody_nocrime
112,Evermore,champagneproblems
113,Evermore,coneyisland
